"id","forklift_id","tanggal","pekerjaan","recommendation","next_pm","report_no","scanned_document","created_at","updated_at","deleted_at"
"3513","188","2025-06-30","<ul><li>Preventive maintenance</li></ul>",NULL,"2025-08-30","27853",NULL,"2025-06-30 14:59:20","2025-06-30 14:59:20",NULL
"3514","318","2025-06-30","<ul><li>ganti ban angin ke ban solid 2pcs belakang</li></ul>",NULL,NULL,"27831",NULL,"2025-06-30 15:03:41","2025-06-30 15:03:41",NULL
"3515","190","2025-06-30","<ul><li>Preventive maintenance</li></ul>","<ul><li>Ban depan 225/75-10/6.50 2pc</li><li>Ban belakang 200/50-10 2pc</li><li>Handle Traction 1pc</li><li>Karet Handle Traction 1pc</li></ul>","2025-08-30","27852",NULL,"2025-06-30 15:08:07","2025-06-30 15:08:07",NULL
"3516","219","2025-06-30","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Safety belt 1 set</li></ul>","2025-08-30","27729",NULL,"2025-06-30 15:09:27","2025-06-30 15:09:27",NULL
"3517","191","2025-06-30","<ul><li>Preventive maintenance</li></ul>",NULL,"2025-08-30","27728",NULL,"2025-06-30 15:10:20","2025-06-30 15:10:20",NULL
"3518","242","2025-06-26","<ul><li>Antar Relay Sensor Rack 24V DC 10Pcs</li></ul>",NULL,NULL,"27797",NULL,"2025-07-01 09:41:57","2025-07-01 09:41:57",NULL
"3519","244","2025-06-26","<ul><li>Antar Relay Sensor Rack 24V DC 10Pcs</li></ul>",NULL,NULL,"27798",NULL,"2025-07-01 09:43:29","2025-07-01 09:43:29",NULL
"3520","320","2025-07-01","<ul><li>Ganti Cover Tampungan Oli Hidrolik 1Pc</li></ul>",NULL,NULL,"27800",NULL,"2025-07-01 09:47:54","2025-07-01 09:47:54",NULL
"3521","319","2025-07-01","<ul><li>Ganti Seal Kit</li></ul>",NULL,NULL,"27799",NULL,"2025-07-01 09:48:52","2025-07-01 09:48:52",NULL
"3522","160","2025-07-01","<ul><li>ganti hose radiator yang bawah 1pc.</li></ul>",NULL,NULL,"27818",NULL,"2025-07-01 14:33:18","2025-07-01 14:33:18",NULL
"3523","38","2025-07-01","<ul><li>forklift tidak bisa maju mundur.</li><li>isi oli transmisi 2ltr.</li></ul>",NULL,NULL,"27817",NULL,"2025-07-01 14:34:44","2025-07-01 14:34:44",NULL
"3524","20","2025-07-01","<p>forklift tidak bisa starter.</p><ul><li>repair socket starter 1job.</li><li>spatu kabel 1pc.</li></ul>",NULL,NULL,"27816",NULL,"2025-07-01 14:36:39","2025-07-01 14:36:39",NULL
"3525","16","2025-06-30","<p>forklift susah start.</p><ul><li>ganti aki 1pc.</li></ul>",NULL,NULL,"27815",NULL,"2025-07-01 14:37:54","2025-07-01 14:37:54",NULL
"3526","19","2025-07-01","<ul><li>SERVICE PM</li><li>filter oli 1pc</li><li>filter solar 1 pc</li><li>filter udara 1 pc</li><li>oli mesin 8ltr</li></ul>",NULL,NULL,"27748",NULL,"2025-07-01 16:08:27","2025-07-01 16:08:27",NULL
"3527","45","2025-07-01","<ul><li>PM</li><li>filter oli 1pc</li><li>filter solar 1pc</li><li>filter udara 1pc</li><li>oli mesin 8 ltr</li></ul>","<ul><li>belting kipas 1pc</li></ul>",NULL,"27747",NULL,"2025-07-01 16:10:27","2025-07-01 16:10:27",NULL
"3528","54","2025-07-01","<ul><li>bersihkan filter tanki solar 1 job</li><li>setel belting 1job</li><li>PM</li><li>filter oli 1pc</li><li>filter solar 1pc</li><li>filter udara 1pc</li><li>oli mesin 8 ltr</li><li>oli hydrolik 5 ltr</li></ul>","<ul><li>ban depan 2pc</li><li>ban belakang 2pc</li><li>belting kipas 1pc</li><li>cleaning tanki solar 1 job</li><li>service brake sistem</li><li>brake master 1pc</li><li>brake wheel 2pc</li><li>brake shoe 4pc</li><li>brake fluid 1 btl</li></ul>",NULL,"27746",NULL,"2025-07-01 16:18:12","2025-07-01 16:18:12",NULL
"3529","90","2025-07-01","<ul><li>ganti selenoid ijection pump 1pc</li></ul>","<ul><li>kipas radiator 1pc</li><li>plastik polaris display 1 set</li></ul>",NULL,"27745",NULL,"2025-07-01 16:20:01","2025-07-01 16:20:01",NULL
"3530","90","2025-07-02","<ul><li>sambung kabel injection pump 1pc</li><li>repair kabel lampu depan 1 job</li></ul>","<ul><li>bolam H3 1pc</li></ul>",NULL,"27749",NULL,"2025-07-02 13:27:33","2025-07-02 13:27:33",NULL
"3531","134","2025-07-02","<ul><li>Preventive Maintenance</li><li>Ganti Ban Belakang 15X4 1/2-8 2Pcs</li></ul>","<ul><li>Safety Belt</li></ul>","2025-08-02","27855",NULL,"2025-07-02 14:54:54","2025-07-02 14:54:54",NULL
"3532","7","2025-07-03","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>saringan udara.</li></ul>","<ul><li>pompa hydroic bocor.</li><li>lampu rotary mati.</li><li>rumah lampu depan sebelah kiri 1set.</li></ul>","2025-08-03","27822",NULL,"2025-07-03 14:55:07","2025-07-03 14:55:07",NULL
"3533","26","2025-07-03","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>saringan udara 1pc.</li><li>bola lampu rem 1pc.</li><li>ketatin bealting 1job.</li></ul>","<ul><li>pompa hydrolic bocor.</li><li>seal transmisi bocor.</li></ul>","2025-08-03","27821",NULL,"2025-07-03 14:57:06","2025-07-03 14:57:06",NULL
"3534","66","2025-07-02","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>saringan udara 1pc.</li><li>oli hydrolic 3ltr.</li><li>service tombol klakson 1job.</li></ul>","<ul><li>ban belakang gundul2pc.</li></ul>","2025-08-03","27820",NULL,"2025-07-03 14:58:55","2025-07-03 14:58:55",NULL
"3535","321","2025-07-02","<p>forklift asap tebal dan&nbsp; tak ada tenaga.</p>","<ul><li>service nozle 4pc.</li><li>kuras tanki solar.</li></ul>",NULL,"27819",NULL,"2025-07-03 15:05:29","2025-07-03 15:27:50","2025-07-03 15:27:50"
"3536","109","2025-07-03","<ul><li>Ganti Load Wheel 1Pc</li></ul>",NULL,NULL,"27801",NULL,"2025-07-03 15:09:12","2025-07-03 15:09:12",NULL
"3537","109","2025-07-03","<ul><li>Ganti Load Wheel 1Pc</li></ul>",NULL,NULL,"27802",NULL,"2025-07-03 15:10:23","2025-07-03 15:10:23",NULL
"3538","106","2025-07-03","<ul><li>Ganti Kipas Angin 1 Unit</li></ul>",NULL,NULL,"27803",NULL,"2025-07-03 15:12:44","2025-07-03 15:12:44",NULL
"3539","107","2025-07-03","<ul><li>Ganti Kipas Angin 1 Unit</li></ul>",NULL,NULL,"27804",NULL,"2025-07-03 15:13:38","2025-07-03 15:13:38",NULL
"3540","80","2025-07-03","<ul><li>AKI RAPTHOR 80 A 1pc</li><li>sealkit tilt cylinder 2 set</li><li>PM</li><li>sfilter oli 1pc</li><li>filter solar 1pc&nbsp;</li><li>filter udara 1pc</li><li>oli mesin 8 ltr</li><li>oli hydrolik 5 ltr</li></ul>",NULL,NULL,"27750",NULL,"2025-07-03 16:08:49","2025-07-03 16:08:49",NULL
"3541","141","2025-07-03","<ul><li>Ganti cable cabin</li></ul>",NULL,NULL,"27856",NULL,"2025-07-03 16:19:00","2025-07-03 16:19:00",NULL
"3542","9","2025-07-04","<p>tabung tilt cylinder bocor.</p><ul><li>ganti tilt cylinder 2pc.</li><li>oli hydrolic 3ltr.</li></ul>",NULL,NULL,"27823",NULL,"2025-07-04 15:05:15","2025-07-04 15:05:15",NULL
"3543","198","2025-07-05","<ul><li>Change kabel baterai dan pasang pelindung 3 meter</li></ul>",NULL,NULL,"27859",NULL,"2025-07-05 11:13:22","2025-07-05 11:13:22",NULL
"3544","322","2025-07-05","<ul><li>Ganti seal kit lipting cylinder</li></ul>",NULL,NULL,"27857",NULL,"2025-07-05 11:15:01","2025-07-05 11:15:01",NULL
"3545","148","2025-07-07","<p>pm.</p><ul><li>oli mesin&nbsp; 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>oli hydrolic 5ltr.</li></ul>","<ul><li>karet cover klep bocor.</li><li>seal gardan bocor.</li><li>culinder steering bocor.</li></ul>","2025-08-07","27827",NULL,"2025-07-07 13:14:27","2025-07-07 13:14:27",NULL
"3546","90","2025-07-07","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>kipas radiator 1pc.</li><li>bola lampu h3 2pc.</li><li>kertas polarized amper 1pc.</li><li>tambah air radiator 1job.</li></ul>","<ul><li>ban belakang sudah gundul 2pc.</li><li>inching transmisi rembes.</li></ul>","2025-08-07","27826",NULL,"2025-07-07 13:16:44","2025-07-07 13:16:44",NULL
"3547","14","2025-07-05","<ul><li>ganti sich oli 1pc.</li></ul>",NULL,NULL,"27825",NULL,"2025-07-07 13:17:44","2025-07-07 13:17:44",NULL
"3548","167","2025-07-05","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>saringan udara 1pc.</li><li>ketatin bealting 1job.</li></ul>",NULL,NULL,"27824",NULL,"2025-07-07 13:19:16","2025-07-07 13:19:16",NULL
"3549","83","2025-07-07","<ul><li>SETEL PEDAL MASTER REM&nbsp;</li><li>SETEL BAUTPEDAL KOPLING</li></ul>","<ul><li>SEALKIT MAIN LIFT CYL 1 SET</li></ul>",NULL,"27871",NULL,"2025-07-08 14:52:32","2025-07-08 14:52:32",NULL
"3550","84","2025-07-08","<ul><li>sealkit lifting cylinder 2 set</li><li>konector lifting 1pc</li><li>bearing mast 2pc</li><li>sepatu kabel 1pc</li><li>oli hydrolik 13 ltr</li><li>hose hydrolik 1pc</li></ul>","<p><br></p><ul><li>cover radiator 1pc</li></ul>",NULL,"27872",NULL,"2025-07-08 14:54:56","2025-07-08 14:54:56",NULL
"3551","279","2025-07-08","<p>ganti sealkit side shift dan safety belt</p>",NULL,NULL,"27861",NULL,"2025-07-08 16:38:20","2025-07-08 16:38:20",NULL
"3552","323","2025-07-09","<ul><li>Preventive Maintenance ( Warranty )</li></ul>",NULL,NULL,"27807",NULL,"2025-07-09 11:01:09","2025-07-09 11:01:09",NULL
"3553","316","2025-07-01","<ul><li>strobe light 1pc</li><li>battery 80Ah</li></ul>",NULL,NULL,"27832",NULL,"2025-07-09 13:48:14","2025-07-09 13:48:14",NULL
"3554","53","2025-07-02","<ul><li>h3 bulb 1pc</li></ul>",NULL,NULL,"27833",NULL,"2025-07-09 13:49:02","2025-07-09 13:49:02",NULL
"3555","6","2025-07-03","<ul><li>repair starter</li><li>repair starter mount</li><li>cranskhaft seal 1pc</li><li>transmission oring 1pc</li><li>transmission seal 1pc</li></ul>","<ul><li>inching seal 1pc</li></ul>",NULL,"27834",NULL,"2025-07-09 13:50:41","2025-07-09 13:50:41",NULL
"3556","55","2025-07-04","<ul><li>check cable and connection rear cam&nbsp;</li></ul>",NULL,NULL,"27835",NULL,"2025-07-09 13:51:38","2025-07-09 13:51:38",NULL
"3557","38","2025-07-03","<ul><li>handle transmisi 1set</li></ul>",NULL,NULL,"27836",NULL,"2025-07-09 13:52:58","2025-07-09 13:52:58",NULL
"3558","81","2025-07-07","<ul><li>alternator repair</li></ul>",NULL,NULL,"27837",NULL,"2025-07-09 13:53:55","2025-07-09 13:53:55",NULL
"3559","8","2025-07-09","<ul><li>kuras tank solar</li><li>filter solar 1pc</li></ul>","<ul><li>hyd pump sealkit</li></ul>",NULL,"27838",NULL,"2025-07-09 13:54:47","2025-07-09 13:54:47",NULL
"3560","146","2025-07-09","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Stopper Battery 1pc</li></ul>","2025-10-09","27891",NULL,"2025-07-09 14:55:41","2025-07-09 14:55:41",NULL
"3561","104","2025-07-10","<ul><li>Ganti Control Current Cable 1set</li></ul>",NULL,NULL,"27892",NULL,"2025-07-10 10:59:18","2025-07-10 10:59:18",NULL
"3562","203","2025-07-10","<p>ganti hose main cylinder dan sealkit valve</p>","<p>1.master rem</p><p>2.sealkit cylinder stering</p>",NULL,"27862",NULL,"2025-07-10 11:11:15","2025-07-10 11:11:15",NULL
"3563","3","2025-06-20","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li></ul>",NULL,"2025-07-20","27769",NULL,"2025-07-11 10:48:59","2025-07-11 10:48:59",NULL
"3564","6","2025-06-20","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>oli transmisi 1ltr.</li><li>tambah air radiator 1job.</li></ul>","<ul><li>seal transmisi bocor.</li><li>inching transmisi bocor.</li><li>teflon side shift tipis.</li></ul>","2025-07-20","27768",NULL,"2025-07-11 10:51:01","2025-07-11 10:51:01",NULL
"3565","1","2025-06-20","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>bola lampu rem 1pc.</li><li>repair tombol klakson 1job.</li><li>ketatin bealting 1job.</li></ul>",NULL,"2025-07-20","27811",NULL,"2025-07-11 10:55:19","2025-07-11 10:55:19",NULL
"3566","5","2025-06-20","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>tambah air radiator 1job.</li></ul>","<ul><li>side shift bocor.</li><li>injeksi pump basah.</li></ul>","2025-07-20","27812",NULL,"2025-07-11 10:56:53","2025-07-11 10:56:53",NULL
"3567","4","2025-06-20","<ul><li>pm.<ul><li>oli mesin 8ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li></ul></li></ul>","<p>ban belakang sudah gundul 2pc.</p>","2025-07-20","27770",NULL,"2025-07-11 10:58:06","2025-07-11 10:58:06",NULL
"3568","2","2025-07-10","<p>cylinder steering bocor.</p><p>bongkar cylinder steering 1pc.</p>",NULL,NULL,"27830",NULL,"2025-07-11 10:59:15","2025-07-11 10:59:15",NULL
"3569","2","2025-07-11","<p>pasang cylinder steering.</p><ul><li>sealkit cylinder steering 1set.</li></ul>",NULL,NULL,"27830",NULL,"2025-07-11 11:00:23","2025-07-11 11:00:23",NULL
"3570","215","2025-07-11","<ul><li>Ganti Ban Belakang 2pcs</li></ul>",NULL,NULL,"27895",NULL,"2025-07-11 15:10:50","2025-07-11 15:10:50",NULL
"3571","274","2025-07-11","<ul><li>Pasang Alarm ( Back Buzzer ) Maju</li></ul>",NULL,NULL,"27894",NULL,"2025-07-11 15:22:03","2025-07-11 15:22:03",NULL
"3572","186","2025-07-11","<p>ganti hose tilt dan tambah oli hidraulik.</p><p>Hose tilt 1set</p><p>oli hidraulik 7 liter</p>",NULL,NULL,"27911",NULL,"2025-07-11 16:16:46","2025-07-11 16:16:46",NULL
"3573","218","2025-07-12","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Ban depan 2 pcs</li><li>Ban belakang 2 pcs&nbsp;</li><li>Lock kabin 1 pc&nbsp;</li><li>wapport&nbsp;</li><li>Blue light 1 pc&nbsp;&nbsp;</li></ul>",NULL,"27912",NULL,"2025-07-12 11:00:57","2025-07-12 11:00:57",NULL
"3574","134","2025-07-12","<p>ganti bearings motor traction.</p><p>bearings motor 4 pcs</p><p>oli gardan 2 liter</p>",NULL,NULL,"Z00020",NULL,"2025-07-14 07:59:25","2025-07-14 07:59:25",NULL
"3575","91","2025-07-15","<p>breket goyang.</p><ul><li>bearing 3pc.</li></ul>",NULL,NULL,"27932",NULL,"2025-07-15 10:41:17","2025-07-15 10:41:17",NULL
"3576","71","2025-07-14","<p>ada tetesan oli .</p>","<ul><li>control valve bocor.</li></ul>",NULL,"27931",NULL,"2025-07-15 10:42:35","2025-07-15 10:42:35",NULL
"3577","325","2025-07-15","<p>ganti socket baterai dan charger</p><p>socket 48 v 2 set</p>",NULL,NULL,"27913",NULL,"2025-07-15 14:18:50","2025-07-15 14:18:50",NULL
"3578","87","2025-07-16","<p>pm.</p><ul><li>oli mesin 8ltr.</li><li>oli transmisi 1ltr.</li><li>filter oli 1pc.</li><li>filter solar 1pc.</li><li>saringan udara 1pc.</li></ul>",NULL,NULL,"27933",NULL,"2025-07-16 13:30:12","2025-07-16 13:30:12",NULL
"3579","31","2025-07-12","<ul><li>paking valve transmisi 1pc</li><li>oli transmisi 4 ltr</li><li>filter solar 1pc</li></ul>",NULL,NULL,"27873",NULL,"2025-07-16 15:33:33","2025-07-16 15:33:33",NULL
"3580","62","2025-07-16","<ul><li>service pm</li><li>filter oli 1pc</li><li>filter solar 1pc</li><li>filter udara 1pc</li></ul>",NULL,NULL,"27874",NULL,"2025-07-16 15:35:42","2025-07-16 15:35:42",NULL
"3581","62","2025-07-16","<ul><li>labour cost 1job</li></ul>",NULL,NULL,"27875",NULL,"2025-07-16 15:36:38","2025-07-16 15:36:38",NULL
"3582","63","2025-07-16","<ul><li>service pm</li><li>filter oli 1pc</li><li>filter solar 1pc</li><li>filter udara 1pc</li></ul>",NULL,NULL,"27876",NULL,"2025-07-16 15:38:44","2025-07-16 15:38:44",NULL
"3583","63","2025-07-16","<ul><li>labour cost 1job</li></ul>",NULL,NULL,"27877",NULL,"2025-07-16 15:39:39","2025-07-16 15:39:39",NULL
"3584","61","2025-07-16","<p><br></p><ul><li>service pm</li><li>filter oli 1pc</li><li>filter solar 1pc</li><li>filter udara 1pc</li></ul>",NULL,NULL,"27878",NULL,"2025-07-16 15:41:30","2025-07-16 15:41:30",NULL
"3585","61","2025-07-16","<ul><li>service pm</li><li>labour cost 1job</li></ul>",NULL,NULL,"27879",NULL,"2025-07-16 15:42:39","2025-07-16 15:42:39",NULL
"3586","211","2025-07-15","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-10-16","27896",NULL,"2025-07-16 16:07:01","2025-07-16 16:07:01",NULL
"3587","107","2025-07-15","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Sealkit motor swing 1set</li></ul>","2025-08-16","27897",NULL,"2025-07-16 16:08:44","2025-07-16 16:08:44",NULL
"3588","106","2025-07-15","<ul><li>Preventive Maintenance</li></ul>","<ul><li>sealkit motor swing 1set</li><li>load wheel 2pcs</li></ul>","2025-08-16","27898",NULL,"2025-07-16 16:10:07","2025-07-16 16:10:07",NULL
"3589","212","2025-07-15","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-10-16","27899",NULL,"2025-07-16 16:11:02","2025-07-16 16:11:02",NULL
"3590","108","2025-07-15","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-08-16","27900",NULL,"2025-07-16 16:11:47","2025-07-16 16:11:47",NULL
"3591","109","2025-07-15","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-08-16","27901",NULL,"2025-07-16 16:12:36","2025-07-16 16:12:36",NULL
"3592","100","2025-07-16","<ul><li>Preventive Maintenance</li></ul>","<ul><li>socket Battery</li></ul>","2025-08-16","27902",NULL,"2025-07-16 16:13:39","2025-07-16 16:13:39",NULL
"3593","98","2025-07-16","<ul><li>Preventive Maintenance</li></ul>","<ul><li>sealkit side shift cylinder 1set</li></ul>","2025-08-16","27903",NULL,"2025-07-16 16:14:39","2025-07-16 16:14:39",NULL
"3594","112","2025-07-16","<ul><li>Preventive Maintenance</li></ul>","<ul><li>cover klakson</li><li>error s1</li><li>drive wheel 1pc</li></ul>","2025-08-16","27904",NULL,"2025-07-16 16:16:16","2025-07-16 16:16:16",NULL
"3595","96","2025-07-16","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-08-16","27905",NULL,"2025-07-16 16:17:19","2025-07-16 16:17:19",NULL
"3596","243","2025-07-16","<ul><li>Preventive Maintenance sensor Rack</li></ul>","<ul><li>emergency lamp 2set untuk sensor rack no.32 dan 39</li></ul>","2025-10-16","27906",NULL,"2025-07-16 16:18:58","2025-07-16 16:18:58",NULL
"3597","143","2025-07-16","<ul><li>Preventive Maintenance</li></ul>","<ul><li>error petir</li><li>switch klakson</li><li>kunci kintak</li><li>sealkit steering</li><li>rem blong</li><li>pemadam api</li><li>ban belakang</li></ul>","2025-10-16","27907",NULL,"2025-07-16 16:20:48","2025-07-16 16:20:48",NULL
"3598","199","2025-07-16","<ul><li>cek handpallet ; connector power rusak</li></ul>","<ul><li>connector power 1set</li></ul>",NULL,"27908",NULL,"2025-07-16 16:22:28","2025-07-16 16:22:28",NULL
"3599","71","2025-07-16","<p>control valve bocor.</p><ul><li>bongkar control valve 1pc.</li></ul>",NULL,NULL,"27934",NULL,"2025-07-17 11:08:31","2025-07-17 11:08:31",NULL
"3600","71","2025-07-17","<p>pasang control valve 1pc.</p><ul><li>o ring control valve 3pc.</li></ul>",NULL,NULL,"27934",NULL,"2025-07-17 11:09:26","2025-07-17 11:09:26",NULL
"3601","46","2025-07-18","<p>ada oli bocor.</p><ul><li>o ring conector transmisi 2pc.</li></ul>","<ul><li>tilt cylinder bocor.</li><li>mainlift rembes.</li><li>lampu depan 1pc.</li></ul>",NULL,"27936",NULL,"2025-07-18 14:54:59","2025-07-18 14:54:59",NULL
"3602","78","2025-07-16","<p>*ganti batrai 12 v (80 aH)</p><p>*SERVISE STATER</p>",NULL,NULL,"27937",NULL,"2025-07-18 16:31:07","2025-07-18 16:31:07",NULL
"3603","210","2025-07-17","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Kedudukan Plastik Wrapping 1set</li></ul>","2025-10-21","27951",NULL,"2025-07-21 11:12:13","2025-07-21 11:12:13",NULL
"3604","111","2025-07-17","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Strobe Light 1pc</li><li>Kamera 1set</li></ul>","2025-08-21","27952",NULL,"2025-07-21 11:15:05","2025-07-21 11:15:05",NULL
"3605","104","2025-07-17","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Limit switch fork 1pc</li><li>Lampu Kabin 1pc</li></ul>","2025-08-21","27953",NULL,"2025-07-21 11:16:56","2025-07-21 11:16:56",NULL
"3606","105","2025-07-21","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-08-21","27954",NULL,"2025-07-21 11:17:58","2025-07-21 11:17:58",NULL
"3607","110","2025-07-18","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Strobe Light</li></ul>","2025-08-21","27955",NULL,"2025-07-21 11:19:34","2025-07-21 11:19:34",NULL
"3608","103","2025-07-18","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Load wheel 2pcs</li><li>drive wheel 1pc</li></ul>","2025-08-21","27956",NULL,"2025-07-21 11:20:54","2025-07-21 11:20:54",NULL
"3609","101","2025-07-18","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Kunci Kontak 1pc</li><li>Sensor Steering 1set</li></ul>","2025-08-21","27957",NULL,"2025-07-21 11:22:58","2025-07-21 11:22:58",NULL
"3610","97","2025-07-18","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-08-21","27958",NULL,"2025-07-21 11:23:59","2025-07-21 11:23:59",NULL
"3611","140","2025-07-18","<ul><li>Preventive Maintenance</li></ul>",NULL,"2025-08-21","27959",NULL,"2025-07-21 11:25:08","2025-07-21 11:25:08",NULL
"3612","95","2025-07-18","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Battery 1unit</li><li>Spring for Handle 1pc</li></ul>","2025-08-21","27960",NULL,"2025-07-21 11:26:39","2025-07-21 11:26:39",NULL
"3613","240","2025-07-21","<ul><li>Preventive Maintenance</li></ul><p><br></p>","<ul><li>Emergency Lamp 1unit</li></ul>","2025-11-21","27961",NULL,"2025-07-21 11:28:37","2025-07-21 11:28:37",NULL
"3614","155","2025-07-21","<ul><li>Preventive Maintenance</li></ul>","<ul><li>Sealkit steering assy</li><li>handbrake assy</li><li>battery 1unit</li></ul>","2025-10-21","27962",NULL,"2025-07-21 11:30:03","2025-07-21 11:30:20",NULL
"3615","46","2025-07-21","<p>lampu depan mati.</p><ul><li>bola lampu depan sebelah kanan (h3) 1pc.</li></ul>",NULL,NULL,"27940",NULL,"2025-07-21 14:23:53","2025-07-21 14:23:53",NULL
"3616","26","2025-07-19","<p>ada hose bocor.</p><ul><li>ganti hose cylinder steering sebelah kanan 1pc.</li></ul><p>note : hose ambil punya ps 137.</p>",NULL,NULL,"27939",NULL,"2025-07-21 14:25:51","2025-07-21 14:25:51",NULL
"3617","50","2025-07-19","<ul><li>pasang ban belakang 2pc.</li></ul>","<ul><li>ban depan 2pc.</li><li>pm.</li></ul>",NULL,"27938",NULL,"2025-07-21 14:27:45","2025-07-21 14:35:22",NULL
